08/03/2016,101.75,102.940002,101.360001,102.620003,2330600
07/03/2016,102.440002,102.559998,101.5,102.400002,1835600
04/03/2016,103.089996,103.550003,102.57,103.18,1581900
03/03/2016,102.449997,102.849998,101.18,102.800003,2036200
02/03/2016,103.480003,103.480003,101.980003,102.660004,2436000
01/03/2016,101.379997,103.449997,101.0,103.449997,2125500
29/02/2016,100.68,101.730003,100.139999,100.260002,2389500
26/02/2016,101.480003,102.099998,100.949997,101.120003,2109900
25/02/2016,99.959999,100.93,99.160004,100.910004,2794500
24/02/2016,98.650002,99.620003,97.919998,99.550003,2567800
23/02/2016,100.339996,100.68,99.550003,99.650002,2359100
22/02/2016,100.160004,100.589996,99.580002,100.349998,2126300
19/02/2016,98.309998,99.019997,97.93,98.949997,3229400
18/02/2016,99.620003,101.120003,98.309998,98.519997,2740200
17/02/2016,97.739998,99.910004,97.730003,99.010002,3741700
16/02/2016,96.239998,97.089996,95.480003,96.910004,3808300
12/02/2016,94.43,95.0,93.989998,94.699997,3122500
11/02/2016,92.540001,93.919998,92.25,93.43,4202800
10/02/2016,94.43,95.739998,94.129997,94.209999,4649100
09/02/2016,94.010002,95.080002,91.400002,93.32,6679500
08/02/2016,96.650002,96.650002,93.349998,95.07,6681700
05/02/2016,102.419998,102.589996,98.580002,98.970001,3894500
04/02/2016,102.220001,103.019997,101.379997,102.730003,3875400
03/02/2016,104.449997,104.68,100.620003,102.099998,4535300
02/02/2016,105.269997,105.620003,103.449997,103.82,2992900
01/02/2016,104.75,106.800003,104.730003,106.279999,3693100
29/01/2016,103.370003,105.650002,103.239998,105.540001,4878500
28/01/2016,102.839996,103.589996,101.589996,103.080002,3378800
27/01/2016,102.669998,103.599998,101.330002,101.959999,3044300
26/01/2016,101.790001,103.129997,101.449997,102.529999,2925500
25/01/2016,102.209999,103.150002,101.239998,101.75,2962100
22/01/2016,99.790001,102.360001,99.559998,102.239998,3609700
21/01/2016,99.040001,99.910004,98.0,98.290001,4499300
20/01/2016,99.239998,100.190002,97.139999,99.059998,5245000
19/01/2016,100.160004,101.949997,99.779999,101.379997,3477500
15/01/2016,98.739998,101.010002,98.449997,99.269997,5184300
14/01/2016,99.120003,102.470001,98.910004,101.879997,4285500
13/01/2016,101.389999,101.75,98.739998,99.260002,3160200
12/01/2016,99.959999,101.290001,99.440002,101.010002,2811000
11/01/2016,98.480003,99.720001,98.080002,99.230003,2734400
08/01/2016,99.480003,99.809998,98.0,98.199997,2330200
07/01/2016,99.75,100.839996,98.839996,99.160004,3194700
06/01/2016,100.809998,103.059998,100.540001,102.160004,3134200
05/01/2016,101.970001,102.870003,101.470001,102.360001,2409000
04/01/2016,102.620003,102.650002,100.970001,101.830002,2817000
31/12/2015,105.400002,105.93,104.379997,104.5,1987700
30/12/2015,105.300003,106.389999,104.910004,105.860001,2047300
29/12/2015,104.5,105.599998,104.5,105.32,1563100
28/12/2015,103.639999,104.199997,103.419998,104.080002,1400900
24/12/2015,104.220001,104.790001,104.190002,104.230003,686200
23/12/2015,104.059998,104.650002,103.75,104.419998,1491800
22/12/2015,103.290001,103.940002,102.739998,103.760002,1815100
21/12/2015,102.919998,103.330002,102.190002,102.989998,2176200
18/12/2015,103.129997,103.129997,101.910004,101.93,5473700
17/12/2015,107.0,107.150002,103.239998,103.260002,7181300
16/12/2015,107.32,109.220001,106.839996,109.080002,3146800
15/12/2015,107.279999,107.989998,106.470001,106.720001,2828100
14/12/2015,105.690002,107.110001,105.370003,106.360001,3071800
11/12/2015,106.459999,106.720001,105.019997,105.300003,3066800
10/12/2015,107.290001,108.5,106.839996,107.599998,2313200
09/12/2015,108.559998,109.629997,106.739998,107.290001,1994700
08/12/2015,107.470001,109.239998,107.389999,108.910004,2293500
07/12/2015,109.129997,109.650002,108.239998,108.940002,1618700
04/12/2015,106.290001,109.260002,106.25,109.099998,1970100
03/12/2015,107.540001,108.169998,105.370003,105.93,2587500
02/12/2015,107.910004,108.650002,107.510002,107.589996,1780300
01/12/2015,107.290001,108.25,107.220001,108.129997,2433700
30/11/2015,107.580002,107.790001,107.099998,107.220001,2868800
27/11/2015,107.059998,107.760002,106.93,107.459999,995700
25/11/2015,107.690002,107.739998,107.019997,107.099998,1789000
24/11/2015,107.389999,107.739998,106.709999,107.349998,2547400
23/11/2015,107.970001,108.410004,107.550003,107.839996,2238800
20/11/2015,107.580002,108.309998,107.580002,107.970001,3405400
19/11/2015,107.879997,108.43,107.040001,107.279999,2527800
18/11/2015,106.910004,108.0,106.290001,107.879997,2438900
17/11/2015,106.400002,106.949997,105.379997,106.290001,2898700
16/11/2015,103.690002,106.419998,103.559998,106.330002,4147900
13/11/2015,104.0,104.5,103.019997,103.150002,2039300
12/11/2015,104.82,105.230003,104.160004,104.32,1830700
11/11/2015,105.300003,105.610001,105.040001,105.099998,1808400
10/11/2015,104.580002,105.199997,104.5,105.07,1580900
09/11/2015,105.230003,105.730003,104.550003,104.879997,2174100
06/11/2015,105.32,106.25,105.089996,106.0,2204900
05/11/2015,106.519997,106.959999,105.910004,106.089996,1841800
04/11/2015,107.330002,107.330002,106.459999,106.519997,2625600
