Date,Open,High,Low,Close,Volume
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
18/01/2017,18.82,18.84,18.809998999999998,18.83,553900
